id,datetime,currency,event,impact,actual,actual_unit,forecast,forecast_unit,previous,previous_unit,previous_revised
136611,2024-02-05 15:00:00+00:00,USD,ISM Services PMI,High Impact Expected,53.4,unit_none,52.0,unit_none,50.6,unit_none,False
139969,2024-02-05 19:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
137030,2024-02-05 19:00:00+00:00,USD,Loan Officer Survey,Low Impact Expected,,,,,,,
138494,2024-02-06 15:06:00+00:00,USD,RCM/TIPP Economic Optimism,Low Impact Expected,44.0,unit_none,47.2,unit_none,44.7,unit_none,False
139970,2024-02-06 17:00:00+00:00,USD,FOMC Member Mester Speaks,Medium Impact Expected,,,,,,,
136121,2024-02-07 13:30:00+00:00,USD,Trade Balance,Low Impact Expected,-62.2,unit_billion,-62.0,unit_billion,-61.9,unit_billion,True
137568,2024-02-07 15:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,5.5,unit_million,1.7,unit_million,1.2,unit_million,False
139971,2024-02-07 16:00:00+00:00,USD,FOMC Member Kugler Speaks,Medium Impact Expected,,,,,,,
139972,2024-02-07 17:30:00+00:00,USD,FOMC Member Barkin Speaks,Medium Impact Expected,,,,,,,
137315,2024-02-07 18:01:00+00:00,USD,10-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
139981,2024-02-07 19:00:00+00:00,USD,FOMC Member Bowman Speaks,Low Impact Expected,,,,,,,
136069,2024-02-07 20:00:00+00:00,USD,Consumer Credit m/m,Low Impact Expected,1.6,unit_billion,14.9,unit_billion,23.5,unit_billion,True
139983,2024-02-08 13:30:00+00:00,USD,FOMC Member Barkin Speaks,Medium Impact Expected,,,,,,,
136528,2024-02-08 13:30:00+00:00,USD,Unemployment Claims,High Impact Expected,218.0,unit_thousand,221.0,unit_thousand,227.0,unit_thousand,True
136954,2024-02-08 15:00:00+00:00,USD,Final Wholesale Inventories m/m,Low Impact Expected,0.4,unit_percentage,0.4,unit_percentage,0.4,unit_percentage,False
137985,2024-02-08 15:00:00+00:00,USD,Mortgage Delinquencies,Low Impact Expected,3.88,unit_percentage,,,3.62,unit_percentage,False
135925,2024-02-08 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-75.0,unit_billion,-73.0,unit_billion,-197.0,unit_billion,False
139974,2024-02-08 17:05:00+00:00,USD,FOMC Member Barkin Speaks,Medium Impact Expected,,,,,,,
137316,2024-02-08 18:01:00+00:00,USD,30-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
139993,2024-02-12 14:20:00+00:00,USD,FOMC Member Bowman Speaks,Low Impact Expected,,,,,,,
140241,2024-02-12 14:45:00+00:00,USD,Cleveland Fed Inflation Expectations,Low Impact Expected,3.4,unit_percentage,,,4.2,unit_percentage,False
140005,2024-02-12 17:00:00+00:00,USD,FOMC Member Barkin Speaks,Medium Impact Expected,,,,,,,
137552,2024-02-12 19:00:00+00:00,USD,Federal Budget Balance,Low Impact Expected,-21.9,unit_billion,-39.3,unit_billion,-129.4,unit_billion,False
136868,2024-02-13 11:00:00+00:00,USD,NFIB Small Business Index,Low Impact Expected,89.9,unit_none,92.3,unit_none,91.9,unit_none,False
136036,2024-02-13 13:30:00+00:00,USD,CPI m/m,High Impact Expected,0.3,unit_percentage,0.2,unit_percentage,0.3,unit_percentage,False
136045,2024-02-13 13:30:00+00:00,USD,CPI y/y,High Impact Expected,3.1,unit_percentage,2.9,unit_percentage,3.4,unit_percentage,False
136035,2024-02-13 13:30:00+00:00,USD,Core CPI m/m,High Impact Expected,0.4,unit_percentage,0.3,unit_percentage,0.3,unit_percentage,False
137569,2024-02-14 15:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,12.0,unit_million,3.3,unit_million,5.5,unit_million,False
139985,2024-02-14 21:00:00+00:00,USD,FOMC Member Barr Speaks,Low Impact Expected,,,,,,,
136147,2024-02-15 13:30:00+00:00,USD,Core Retail Sales m/m,High Impact Expected,-0.6,unit_percentage,0.2,unit_percentage,0.4,unit_percentage,False
136393,2024-02-15 13:30:00+00:00,USD,Empire State Manufacturing Index,High Impact Expected,-2.4,unit_none,-13.7,unit_none,-43.7,unit_none,False
136265,2024-02-15 13:30:00+00:00,USD,Import Prices m/m,Low Impact Expected,0.8,unit_percentage,0.0,unit_percentage,-0.7,unit_percentage,True
138418,2024-02-15 13:30:00+00:00,USD,Philly Fed Manufacturing Index,Medium Impact Expected,5.2,unit_none,-8.0,unit_none,-10.6,unit_none,False
136146,2024-02-15 13:30:00+00:00,USD,Retail Sales m/m,High Impact Expected,-0.8,unit_percentage,-0.2,unit_percentage,0.4,unit_percentage,True
136529,2024-02-15 13:30:00+00:00,USD,Unemployment Claims,High Impact Expected,212.0,unit_thousand,219.0,unit_thousand,220.0,unit_thousand,True
136279,2024-02-15 14:15:00+00:00,USD,Capacity Utilization Rate,Low Impact Expected,78.5,unit_percentage,78.8,unit_percentage,78.7,unit_percentage,True
136278,2024-02-15 14:15:00+00:00,USD,Industrial Production m/m,Medium Impact Expected,-0.1,unit_percentage,0.2,unit_percentage,0.0,unit_percentage,True
136892,2024-02-15 15:00:00+00:00,USD,Business Inventories m/m,Low Impact Expected,0.4,unit_percentage,0.4,unit_percentage,-0.1,unit_percentage,False
138430,2024-02-15 15:00:00+00:00,USD,NAHB Housing Market Index,Low Impact Expected,48.0,unit_none,46.0,unit_none,44.0,unit_none,False
135926,2024-02-15 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-49.0,unit_billion,-67.0,unit_billion,-75.0,unit_billion,False
139994,2024-02-15 18:15:00+00:00,USD,FOMC Member Waller Speaks,Medium Impact Expected,,,,,,,
136405,2024-02-15 21:00:00+00:00,USD,TIC Long-Term Purchases,Low Impact Expected,160.2,unit_billion,42.6,unit_billion,99.7,unit_billion,True
139989,2024-02-16 00:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
136666,2024-02-16 13:30:00+00:00,USD,Building Permits,Medium Impact Expected,1.47,unit_million,1.51,unit_million,1.49,unit_million,True
136011,2024-02-16 13:30:00+00:00,USD,Core PPI m/m,High Impact Expected,0.5,unit_percentage,0.1,unit_percentage,-0.1,unit_percentage,True
136678,2024-02-16 13:30:00+00:00,USD,Housing Starts,Low Impact Expected,1.33,unit_million,1.45,unit_million,1.56,unit_million,True
136010,2024-02-16 13:30:00+00:00,USD,PPI m/m,High Impact Expected,0.3,unit_percentage,0.1,unit_percentage,-0.1,unit_percentage,False
139995,2024-02-16 14:10:00+00:00,USD,FOMC Member Barr Speaks,Low Impact Expected,,,,,,,
136310,2024-02-16 15:00:00+00:00,USD,Prelim UoM Consumer Sentiment,High Impact Expected,79.6,unit_none,80.0,unit_none,79.0,unit_none,True
136311,2024-02-16 15:00:00+00:00,USD,Prelim UoM Inflation Expectations,Medium Impact Expected,3.0,unit_percentage,,,2.9,unit_percentage,False
139990,2024-02-16 17:45:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
136577,2024-02-19 00:00:00+00:00,USD,Bank Holiday,Non-Economic,,,,,,,
138407,2024-02-20 15:00:00+00:00,USD,CB Leading Index m/m,Low Impact Expected,-0.4,unit_percentage,-0.3,unit_percentage,-0.2,unit_percentage,True
140009,2024-02-21 13:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
140030,2024-02-21 14:10:00+00:00,USD,FOMC Member Barkin Speaks,Medium Impact Expected,,,,,,,
140020,2024-02-21 18:00:00+00:00,USD,FOMC Member Bowman Speaks,Low Impact Expected,,,,,,,
136229,2024-02-21 19:00:00+00:00,USD,FOMC Meeting Minutes,High Impact Expected,,,,,,,
136530,2024-02-22 13:30:00+00:00,USD,Unemployment Claims,High Impact Expected,201.0,unit_thousand,217.0,unit_thousand,213.0,unit_thousand,True
138650,2024-02-22 14:45:00+00:00,USD,Flash Manufacturing PMI,High Impact Expected,51.5,unit_none,50.5,unit_none,50.7,unit_none,True
138651,2024-02-22 14:45:00+00:00,USD,Flash Services PMI,High Impact Expected,51.3,unit_none,52.4,unit_none,52.5,unit_none,True
138462,2024-02-22 15:00:00+00:00,USD,Existing Home Sales,Medium Impact Expected,4.0,unit_million,3.96,unit_million,3.88,unit_million,True
140012,2024-02-22 15:00:00+00:00,USD,FOMC Member Jefferson Speaks,Low Impact Expected,,,,,,,
135927,2024-02-22 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-60.0,unit_billion,-59.0,unit_billion,-49.0,unit_billion,False
137570,2024-02-22 16:00:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,3.5,unit_million,3.9,unit_million,12.0,unit_million,False
140013,2024-02-22 22:00:00+00:00,USD,FOMC Member Cook Speaks,Low Impact Expected,,,,,,,
140021,2024-02-23 00:35:00+00:00,USD,FOMC Member Waller Speaks,Medium Impact Expected,,,,,,,
136690,2024-02-26 15:00:00+00:00,USD,New Home Sales,Medium Impact Expected,661.0,unit_thousand,680.0,unit_thousand,651.0,unit_thousand,True
136358,2024-02-27 13:30:00+00:00,USD,Core Durable Goods Orders m/m,Medium Impact Expected,-0.3,unit_percentage,0.2,unit_percentage,0.5,unit_percentage,True
136359,2024-02-27 13:30:00+00:00,USD,Durable Goods Orders m/m,High Impact Expected,-6.1,unit_percentage,-4.9,unit_percentage,-0.3,unit_percentage,True
136253,2024-02-27 14:00:00+00:00,USD,HPI m/m,Low Impact Expected,0.1,unit_percentage,0.3,unit_percentage,0.4,unit_percentage,True
136241,2024-02-27 14:00:00+00:00,USD,S&P/CS Composite-20 HPI y/y,Medium Impact Expected,6.1,unit_percentage,6.0,unit_percentage,5.4,unit_percentage,False
140045,2024-02-27 14:05:00+00:00,USD,FOMC Member Barr Speaks,Low Impact Expected,,,,,,,
136381,2024-02-27 14:59:00+00:00,USD,Richmond Manufacturing Index,Medium Impact Expected,-5.0,unit_none,-4.0,unit_none,-15.0,unit_none,False
137302,2024-02-27 15:00:00+00:00,USD,CB Consumer Confidence,High Impact Expected,106.7,unit_none,114.8,unit_none,110.9,unit_none,True
136928,2024-02-28 13:30:00+00:00,USD,Goods Trade Balance,Low Impact Expected,-90.2,unit_billion,-88.4,unit_billion,-87.9,unit_billion,True
136213,2024-02-28 13:30:00+00:00,USD,Prelim GDP Price Index q/q,Medium Impact Expected,1.6,unit_percentage,1.5,unit_percentage,1.5,unit_percentage,False
136212,2024-02-28 13:30:00+00:00,USD,Prelim GDP q/q,High Impact Expected,3.2,unit_percentage,3.3,unit_percentage,3.3,unit_percentage,False
136916,2024-02-28 13:30:00+00:00,USD,Prelim Wholesale Inventories m/m,Low Impact Expected,-0.1,unit_percentage,0.1,unit_percentage,0.4,unit_percentage,False
137571,2024-02-28 15:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,4.2,unit_million,3.1,unit_million,3.5,unit_million,False
140035,2024-02-28 17:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
140026,2024-02-28 17:45:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
136171,2024-02-29 13:30:00+00:00,USD,Core PCE Price Index m/m,High Impact Expected,0.4,unit_percentage,0.4,unit_percentage,0.1,unit_percentage,True
136173,2024-02-29 13:30:00+00:00,USD,Personal Income m/m,Low Impact Expected,1.0,unit_percentage,0.4,unit_percentage,0.3,unit_percentage,False
136172,2024-02-29 13:30:00+00:00,USD,Personal Spending m/m,Low Impact Expected,0.2,unit_percentage,0.2,unit_percentage,0.7,unit_percentage,False
136531,2024-02-29 13:30:00+00:00,USD,Unemployment Claims,High Impact Expected,215.0,unit_thousand,209.0,unit_thousand,202.0,unit_thousand,True
136630,2024-02-29 14:45:00+00:00,USD,Chicago PMI,Medium Impact Expected,44.0,unit_none,48.1,unit_none,46.0,unit_none,False
138474,2024-02-29 15:00:00+00:00,USD,Pending Home Sales m/m,Medium Impact Expected,-4.9,unit_percentage,1.4,unit_percentage,5.7,unit_percentage,True
135928,2024-02-29 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-96.0,unit_billion,-86.0,unit_billion,-60.0,unit_billion,False
140036,2024-02-29 15:50:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
140037,2024-02-29 18:15:00+00:00,USD,FOMC Member Mester Speaks,Medium Impact Expected,,,,,,,
137020,2024-03-01 00:00:00+00:00,USD,Wards Total Vehicle Sales,Low Impact Expected,15.8,unit_million,15.4,unit_million,15.0,unit_million,False
140027,2024-03-01 01:10:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
136845,2024-03-01 14:45:00+00:00,USD,Final Manufacturing PMI,Low Impact Expected,52.2,unit_none,51.5,unit_none,51.5,unit_none,False
136134,2024-03-01 15:00:00+00:00,USD,Construction Spending m/m,Low Impact Expected,-0.2,unit_percentage,0.2,unit_percentage,1.1,unit_percentage,True
136588,2024-03-01 15:00:00+00:00,USD,ISM Manufacturing PMI,High Impact Expected,47.8,unit_none,49.5,unit_none,49.1,unit_none,False
136600,2024-03-01 15:00:00+00:00,USD,ISM Manufacturing Prices,Medium Impact Expected,52.5,unit_none,53.5,unit_none,52.9,unit_none,False
136335,2024-03-01 15:00:00+00:00,USD,Revised UoM Consumer Sentiment,High Impact Expected,76.9,unit_none,79.6,unit_none,79.6,unit_none,False
136334,2024-03-01 15:00:00+00:00,USD,Revised UoM Inflation Expectations,Low Impact Expected,3.0,unit_percentage,,,3.0,unit_percentage,False
140049,2024-03-01 15:15:00+00:00,USD,FOMC Member Waller Speaks,Medium Impact Expected,,,,,,,
138334,2024-03-01 16:00:00+00:00,USD,Fed Monetary Policy Report,Low Impact Expected,,,,,,,
140038,2024-03-01 17:15:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
140039,2024-03-01 18:30:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
140048,2024-03-01 20:30:00+00:00,USD,FOMC Member Kugler Speaks,Low Impact Expected,,,,,,,
136857,2024-03-05 14:45:00+00:00,USD,Final Services PMI,Low Impact Expected,52.3,unit_none,51.4,unit_none,51.3,unit_none,False
136905,2024-03-05 15:00:00+00:00,USD,Factory Orders m/m,Low Impact Expected,-3.6,unit_percentage,-3.1,unit_percentage,-0.3,unit_percentage,True
136612,2024-03-05 15:00:00+00:00,USD,ISM Services PMI,High Impact Expected,52.6,unit_none,53.0,unit_none,53.4,unit_none,False
138495,2024-03-05 15:36:00+00:00,USD,RCM/TIPP Economic Optimism,Low Impact Expected,43.5,unit_none,45.2,unit_none,44.0,unit_none,False
140064,2024-03-05 17:00:00+00:00,USD,FOMC Member Barr Speaks,Low Impact Expected,,,,,,,
140065,2024-03-05 20:30:00+00:00,USD,FOMC Member Barr Speaks,Low Impact Expected,,,,,,,
136082,2024-03-06 13:15:00+00:00,USD,ADP Non-Farm Employment Change,High Impact Expected,140.0,unit_thousand,149.0,unit_thousand,111.0,unit_thousand,True
140028,2024-03-06 15:00:00+00:00,USD,Fed Chair Powell Testifies,High Impact Expected,,,,,,,
136955,2024-03-06 15:00:00+00:00,USD,Final Wholesale Inventories m/m,Low Impact Expected,-0.3,unit_percentage,-0.1,unit_percentage,-0.1,unit_percentage,False
138638,2024-03-06 15:00:00+00:00,USD,JOLTS Job Openings,High Impact Expected,8.86,unit_million,8.8,unit_million,8.89,unit_million,True
137572,2024-03-06 15:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,1.4,unit_million,2.4,unit_million,4.2,unit_million,False
140054,2024-03-06 17:00:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
136301,2024-03-06 19:00:00+00:00,USD,Beige Book,Low Impact Expected,,,,,,,
136881,2024-03-07 12:30:00+00:00,USD,Challenger Job Cuts y/y,Low Impact Expected,8.8,unit_percentage,,,-20.0,unit_percentage,False
136515,2024-03-07 13:30:00+00:00,USD,Revised Nonfarm Productivity q/q,Low Impact Expected,3.2,unit_percentage,3.1,unit_percentage,3.2,unit_percentage,False
136516,2024-03-07 13:30:00+00:00,USD,Revised Unit Labor Costs q/q,Low Impact Expected,0.4,unit_percentage,0.7,unit_percentage,0.5,unit_percentage,False
136122,2024-03-07 13:30:00+00:00,USD,Trade Balance,Low Impact Expected,-67.4,unit_billion,-63.4,unit_billion,-64.2,unit_billion,True
136532,2024-03-07 13:30:00+00:00,USD,Unemployment Claims,High Impact Expected,217.0,unit_thousand,217.0,unit_thousand,217.0,unit_thousand,True
140029,2024-03-07 15:00:00+00:00,USD,Fed Chair Powell Testifies,High Impact Expected,,,,,,,
135929,2024-03-07 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-40.0,unit_billion,-42.0,unit_billion,-96.0,unit_billion,False
140055,2024-03-07 16:30:00+00:00,USD,FOMC Member Mester Speaks,Medium Impact Expected,,,,,,,
136070,2024-03-07 20:00:00+00:00,USD,Consumer Credit m/m,Low Impact Expected,19.5,unit_billion,10.1,unit_billion,0.9,unit_billion,True
140069,2024-03-08 02:00:00+00:00,USD,President Biden Speaks,Low Impact Expected,,,,,,,
140056,2024-03-08 12:00:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
135980,2024-03-08 13:30:00+00:00,USD,Average Hourly Earnings m/m,High Impact Expected,0.1,unit_percentage,0.2,unit_percentage,0.5,unit_percentage,True
135978,2024-03-08 13:30:00+00:00,USD,Non-Farm Employment Change,High Impact Expected,275.0,unit_thousand,198.0,unit_thousand,229.0,unit_thousand,True
135979,2024-03-08 13:30:00+00:00,USD,Unemployment Rate,High Impact Expected,3.9,unit_percentage,3.7,unit_percentage,3.7,unit_percentage,False
136420,2024-03-10 07:00:00+00:00,USD,Daylight Saving Time Shift,Non-Economic,,,,,,,
136869,2024-03-12 10:00:00+00:00,USD,NFIB Small Business Index,Low Impact Expected,89.4,unit_none,90.5,unit_none,89.9,unit_none,False
136037,2024-03-12 12:30:00+00:00,USD,CPI m/m,High Impact Expected,0.4,unit_percentage,0.4,unit_percentage,0.3,unit_percentage,False
136044,2024-03-12 12:30:00+00:00,USD,CPI y/y,High Impact Expected,3.2,unit_percentage,3.1,unit_percentage,3.1,unit_percentage,False
136038,2024-03-12 12:30:00+00:00,USD,Core CPI m/m,High Impact Expected,0.4,unit_percentage,0.3,unit_percentage,0.4,unit_percentage,False
137317,2024-03-12 17:01:00+00:00,USD,10-y Bond Auction,High Impact Expected,,unit_none,,,,unit_none,False
137553,2024-03-12 18:00:00+00:00,USD,Federal Budget Balance,Low Impact Expected,-296.3,unit_billion,-298.5,unit_billion,-21.9,unit_billion,False
137573,2024-03-13 14:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,-1.5,unit_million,0.9,unit_million,1.4,unit_million,False
137318,2024-03-13 17:01:00+00:00,USD,30-y Bond Auction,High Impact Expected,,unit_none,,,,unit_none,False
136016,2024-03-14 12:30:00+00:00,USD,Core PPI m/m,High Impact Expected,0.3,unit_percentage,0.2,unit_percentage,0.5,unit_percentage,False
136149,2024-03-14 12:30:00+00:00,USD,Core Retail Sales m/m,High Impact Expected,0.3,unit_percentage,0.5,unit_percentage,-0.8,unit_percentage,True
136013,2024-03-14 12:30:00+00:00,USD,PPI m/m,High Impact Expected,0.6,unit_percentage,0.3,unit_percentage,0.3,unit_percentage,False
136148,2024-03-14 12:30:00+00:00,USD,Retail Sales m/m,High Impact Expected,0.6,unit_percentage,0.8,unit_percentage,-1.1,unit_percentage,True
136533,2024-03-14 12:30:00+00:00,USD,Unemployment Claims,High Impact Expected,209.0,unit_thousand,218.0,unit_thousand,210.0,unit_thousand,True
136893,2024-03-14 14:00:00+00:00,USD,Business Inventories m/m,Low Impact Expected,0.0,unit_percentage,0.2,unit_percentage,0.3,unit_percentage,True
135930,2024-03-14 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-9.0,unit_billion,-3.0,unit_billion,-40.0,unit_billion,False
136394,2024-03-15 12:30:00+00:00,USD,Empire State Manufacturing Index,High Impact Expected,-20.9,unit_none,-7.0,unit_none,-2.4,unit_none,False
136266,2024-03-15 12:30:00+00:00,USD,Import Prices m/m,Low Impact Expected,0.3,unit_percentage,0.3,unit_percentage,0.8,unit_percentage,False
136281,2024-03-15 13:15:00+00:00,USD,Capacity Utilization Rate,Low Impact Expected,78.3,unit_percentage,78.5,unit_percentage,78.3,unit_percentage,True
136280,2024-03-15 13:15:00+00:00,USD,Industrial Production m/m,Medium Impact Expected,0.1,unit_percentage,0.0,unit_percentage,-0.5,unit_percentage,True
136312,2024-03-15 14:00:00+00:00,USD,Prelim UoM Consumer Sentiment,High Impact Expected,76.5,unit_none,77.1,unit_none,76.9,unit_none,True
136313,2024-03-15 14:00:00+00:00,USD,Prelim UoM Inflation Expectations,Medium Impact Expected,3.0,unit_percentage,,,3.0,unit_percentage,False
138431,2024-03-18 14:00:00+00:00,USD,NAHB Housing Market Index,Low Impact Expected,51.0,unit_none,48.0,unit_none,48.0,unit_none,False
136667,2024-03-19 12:30:00+00:00,USD,Building Permits,Medium Impact Expected,1.52,unit_million,1.5,unit_million,1.49,unit_million,True
136679,2024-03-19 12:30:00+00:00,USD,Housing Starts,Low Impact Expected,1.52,unit_million,1.43,unit_million,1.37,unit_million,True
136406,2024-03-19 20:00:00+00:00,USD,TIC Long-Term Purchases,Low Impact Expected,36.1,unit_billion,95.5,unit_billion,158.6,unit_billion,True
137574,2024-03-20 14:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,-2.0,unit_million,-0.9,unit_million,-1.5,unit_million,False
136098,2024-03-20 18:00:00+00:00,USD,FOMC Economic Projections,High Impact Expected,,,,,,,
136096,2024-03-20 18:00:00+00:00,USD,FOMC Statement,High Impact Expected,,,,,,,
136095,2024-03-20 18:00:00+00:00,USD,Federal Funds Rate,High Impact Expected,5.5,unit_percentage,5.5,unit_percentage,5.5,unit_percentage,False
136097,2024-03-20 18:30:00+00:00,USD,FOMC Press Conference,High Impact Expected,,,,,,,
136236,2024-03-21 12:30:00+00:00,USD,Current Account,Low Impact Expected,-195.0,unit_billion,-209.0,unit_billion,-196.0,unit_billion,True
138419,2024-03-21 12:30:00+00:00,USD,Philly Fed Manufacturing Index,Medium Impact Expected,3.2,unit_none,-2.6,unit_none,5.2,unit_none,False
136534,2024-03-21 12:30:00+00:00,USD,Unemployment Claims,High Impact Expected,210.0,unit_thousand,212.0,unit_thousand,212.0,unit_thousand,True
138652,2024-03-21 13:45:00+00:00,USD,Flash Manufacturing PMI,High Impact Expected,52.5,unit_none,51.8,unit_none,52.2,unit_none,True
138653,2024-03-21 13:45:00+00:00,USD,Flash Services PMI,High Impact Expected,51.7,unit_none,52.0,unit_none,52.3,unit_none,True
138408,2024-03-21 14:00:00+00:00,USD,CB Leading Index m/m,Low Impact Expected,0.1,unit_percentage,-0.1,unit_percentage,-0.4,unit_percentage,False
138463,2024-03-21 14:00:00+00:00,USD,Existing Home Sales,Medium Impact Expected,4.38,unit_million,3.95,unit_million,4.0,unit_million,False
135931,2024-03-21 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,7.0,unit_billion,5.0,unit_billion,-9.0,unit_billion,False
140081,2024-03-21 16:00:00+00:00,USD,FOMC Member Barr Speaks,Low Impact Expected,,,,,,,
140083,2024-03-22 13:00:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
140082,2024-03-22 16:15:00+00:00,USD,FOMC Member Barr Speaks,Low Impact Expected,,,,,,,
140077,2024-03-22 20:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
140093,2024-03-25 12:25:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
136691,2024-03-25 14:00:00+00:00,USD,New Home Sales,Medium Impact Expected,662.0,unit_thousand,675.0,unit_thousand,664.0,unit_thousand,True
140108,2024-03-25 14:30:00+00:00,USD,FOMC Member Cook Speaks,Low Impact Expected,,,,,,,
136360,2024-03-26 12:30:00+00:00,USD,Core Durable Goods Orders m/m,Medium Impact Expected,0.5,unit_percentage,0.4,unit_percentage,-0.4,unit_percentage,True
136361,2024-03-26 12:30:00+00:00,USD,Durable Goods Orders m/m,Medium Impact Expected,1.4,unit_percentage,1.2,unit_percentage,-6.2,unit_percentage,True
136254,2024-03-26 13:00:00+00:00,USD,HPI m/m,Low Impact Expected,-0.1,unit_percentage,0.2,unit_percentage,0.1,unit_percentage,False
136242,2024-03-26 13:00:00+00:00,USD,S&P/CS Composite-20 HPI y/y,Medium Impact Expected,6.6,unit_percentage,6.6,unit_percentage,6.2,unit_percentage,True
136382,2024-03-26 13:59:00+00:00,USD,Richmond Manufacturing Index,Medium Impact Expected,-11.0,unit_none,-5.0,unit_none,-5.0,unit_none,False
137303,2024-03-26 14:00:00+00:00,USD,CB Consumer Confidence,High Impact Expected,104.7,unit_none,106.9,unit_none,104.8,unit_none,True
137575,2024-03-27 14:30:00+00:00,USD,Crude Oil Inventories,Low Impact Expected,3.2,unit_million,-0.7,unit_million,-2.0,unit_million,False
140103,2024-03-27 22:00:00+00:00,USD,FOMC Member Waller Speaks,High Impact Expected,,,,,,,
136221,2024-03-28 12:30:00+00:00,USD,Final GDP Price Index q/q,Medium Impact Expected,1.6,unit_percentage,1.6,unit_percentage,1.6,unit_percentage,False
136220,2024-03-28 12:30:00+00:00,USD,Final GDP q/q,High Impact Expected,3.4,unit_percentage,3.2,unit_percentage,3.2,unit_percentage,False
136535,2024-03-28 12:30:00+00:00,USD,Unemployment Claims,High Impact Expected,210.0,unit_thousand,212.0,unit_thousand,212.0,unit_thousand,True
136631,2024-03-28 13:45:00+00:00,USD,Chicago PMI,Medium Impact Expected,41.4,unit_none,45.9,unit_none,44.0,unit_none,False
138475,2024-03-28 14:00:00+00:00,USD,Pending Home Sales m/m,High Impact Expected,1.6,unit_percentage,1.4,unit_percentage,-4.7,unit_percentage,True
136336,2024-03-28 14:00:00+00:00,USD,Revised UoM Consumer Sentiment,High Impact Expected,79.4,unit_none,76.5,unit_none,76.5,unit_none,False
136337,2024-03-28 14:00:00+00:00,USD,Revised UoM Inflation Expectations,Low Impact Expected,2.9,unit_percentage,,,3.0,unit_percentage,False
135932,2024-03-28 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-36.0,unit_billion,-26.0,unit_billion,7.0,unit_billion,False
136174,2024-03-29 12:30:00+00:00,USD,Core PCE Price Index m/m,High Impact Expected,0.3,unit_percentage,0.3,unit_percentage,0.5,unit_percentage,True
136929,2024-03-29 12:30:00+00:00,USD,Goods Trade Balance,Low Impact Expected,-91.8,unit_billion,-90.1,unit_billion,-90.5,unit_billion,True
136175,2024-03-29 12:30:00+00:00,USD,Personal Income m/m,Low Impact Expected,0.3,unit_percentage,0.4,unit_percentage,1.0,unit_percentage,False
136176,2024-03-29 12:30:00+00:00,USD,Personal Spending m/m,Low Impact Expected,0.8,unit_percentage,0.5,unit_percentage,0.2,unit_percentage,False
136917,2024-03-29 12:30:00+00:00,USD,Prelim Wholesale Inventories m/m,Low Impact Expected,0.5,unit_percentage,0.2,unit_percentage,-0.3,unit_percentage,True
140107,2024-03-29 15:20:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
140104,2024-03-29 15:30:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
136846,2024-04-01 13:45:00+00:00,USD,Final Manufacturing PMI,Low Impact Expected,51.9,unit_none,52.5,unit_none,52.5,unit_none,False
136135,2024-04-01 14:00:00+00:00,USD,Construction Spending m/m,Low Impact Expected,-0.3,unit_percentage,0.7,unit_percentage,-0.2,unit_percentage,False
136589,2024-04-01 14:00:00+00:00,USD,ISM Manufacturing PMI,High Impact Expected,50.3,unit_none,48.5,unit_none,47.8,unit_none,False
