time,GBPUSD open,GBPUSD high,GBPUSD low,GBPUSD close,datetime
23.12.2023 17:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-23 17:00:00+00:00
23.12.2023 18:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-23 18:00:00+00:00
23.12.2023 19:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-23 19:00:00+00:00
23.12.2023 20:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-23 20:00:00+00:00
23.12.2023 21:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-23 21:00:00+00:00
23.12.2023 22:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-23 22:00:00+00:00
23.12.2023 23:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-23 23:00:00+00:00
24.12.2023 00:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 00:00:00+00:00
24.12.2023 01:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 01:00:00+00:00
24.12.2023 02:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 02:00:00+00:00
24.12.2023 03:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 03:00:00+00:00
24.12.2023 04:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 04:00:00+00:00
24.12.2023 05:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 05:00:00+00:00
24.12.2023 06:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 06:00:00+00:00
24.12.2023 07:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 07:00:00+00:00
24.12.2023 08:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 08:00:00+00:00
24.12.2023 09:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 09:00:00+00:00
24.12.2023 10:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 10:00:00+00:00
24.12.2023 11:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 11:00:00+00:00
24.12.2023 12:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 12:00:00+00:00
24.12.2023 13:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 13:00:00+00:00
24.12.2023 14:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 14:00:00+00:00
24.12.2023 15:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 15:00:00+00:00
24.12.2023 16:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 16:00:00+00:00
24.12.2023 17:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 17:00:00+00:00
24.12.2023 18:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 18:00:00+00:00
24.12.2023 19:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 19:00:00+00:00
24.12.2023 20:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 20:00:00+00:00
24.12.2023 21:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 21:00:00+00:00
24.12.2023 22:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 22:00:00+00:00
24.12.2023 23:00:00.000,1.26945,1.26945,1.26945,1.26945,2023-12-24 23:00:00+00:00
25.12.2023 00:00:00.000,1.27061,1.27132,1.26779,1.26835,2023-12-25 00:00:00+00:00
25.12.2023 01:00:00.000,1.26812,1.26906,1.26733,1.2688,2023-12-25 01:00:00+00:00
25.12.2023 02:00:00.000,1.26881,1.26929,1.26879,1.26903,2023-12-25 02:00:00+00:00
25.12.2023 03:00:00.000,1.26902,1.26902,1.26821,1.26842,2023-12-25 03:00:00+00:00
25.12.2023 04:00:00.000,1.26838,1.26859,1.26826,1.26859,2023-12-25 04:00:00+00:00
25.12.2023 05:00:00.000,1.26858,1.26901,1.26813,1.26889,2023-12-25 05:00:00+00:00
25.12.2023 06:00:00.000,1.26895,1.2694,1.26814,1.2689,2023-12-25 06:00:00+00:00
25.12.2023 07:00:00.000,1.2689,1.27015,1.26825,1.26828,2023-12-25 07:00:00+00:00
25.12.2023 08:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 08:00:00+00:00
25.12.2023 09:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 09:00:00+00:00
25.12.2023 10:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 10:00:00+00:00
25.12.2023 11:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 11:00:00+00:00
25.12.2023 12:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 12:00:00+00:00
25.12.2023 13:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 13:00:00+00:00
25.12.2023 14:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 14:00:00+00:00
25.12.2023 15:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 15:00:00+00:00
25.12.2023 16:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 16:00:00+00:00
25.12.2023 17:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 17:00:00+00:00
25.12.2023 18:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 18:00:00+00:00
25.12.2023 19:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 19:00:00+00:00
25.12.2023 20:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 20:00:00+00:00
25.12.2023 21:00:00.000,1.26828,1.26828,1.26828,1.26828,2023-12-25 21:00:00+00:00
25.12.2023 22:00:00.000,1.26798,1.26943,1.26798,1.26878,2023-12-25 22:00:00+00:00
25.12.2023 23:00:00.000,1.26915,1.27115,1.26887,1.27034,2023-12-25 23:00:00+00:00
26.12.2023 00:00:00.000,1.27035,1.27041,1.26983,1.27009,2023-12-26 00:00:00+00:00
26.12.2023 01:00:00.000,1.27011,1.27067,1.26994,1.27053,2023-12-26 01:00:00+00:00
26.12.2023 02:00:00.000,1.27055,1.27074,1.27016,1.27055,2023-12-26 02:00:00+00:00
26.12.2023 03:00:00.000,1.27056,1.27125,1.27048,1.27116,2023-12-26 03:00:00+00:00
26.12.2023 04:00:00.000,1.27115,1.27126,1.27062,1.27081,2023-12-26 04:00:00+00:00
26.12.2023 05:00:00.000,1.27081,1.271,1.27036,1.27053,2023-12-26 05:00:00+00:00
26.12.2023 06:00:00.000,1.27053,1.27077,1.27013,1.27016,2023-12-26 06:00:00+00:00
26.12.2023 07:00:00.000,1.27018,1.27018,1.26896,1.26948,2023-12-26 07:00:00+00:00
26.12.2023 08:00:00.000,1.26946,1.2703,1.2687,1.26892,2023-12-26 08:00:00+00:00
26.12.2023 09:00:00.000,1.26892,1.26934,1.26858,1.26902,2023-12-26 09:00:00+00:00
26.12.2023 10:00:00.000,1.26903,1.2699,1.26896,1.26981,2023-12-26 10:00:00+00:00
26.12.2023 11:00:00.000,1.26979,1.2699,1.2691,1.26935,2023-12-26 11:00:00+00:00
26.12.2023 12:00:00.000,1.26936,1.26937,1.26841,1.26904,2023-12-26 12:00:00+00:00
26.12.2023 13:00:00.000,1.26904,1.27115,1.26901,1.27035,2023-12-26 13:00:00+00:00
26.12.2023 14:00:00.000,1.27033,1.27185,1.2701,1.27076,2023-12-26 14:00:00+00:00
26.12.2023 15:00:00.000,1.27075,1.27197,1.2702,1.27043,2023-12-26 15:00:00+00:00
26.12.2023 16:00:00.000,1.27043,1.27125,1.27019,1.2707,2023-12-26 16:00:00+00:00
26.12.2023 17:00:00.000,1.2707,1.2709,1.27015,1.27062,2023-12-26 17:00:00+00:00
26.12.2023 18:00:00.000,1.27063,1.27108,1.27047,1.27076,2023-12-26 18:00:00+00:00
26.12.2023 19:00:00.000,1.27077,1.27234,1.27075,1.27225,2023-12-26 19:00:00+00:00
26.12.2023 20:00:00.000,1.27223,1.27298,1.27213,1.27255,2023-12-26 20:00:00+00:00
26.12.2023 21:00:00.000,1.27254,1.27292,1.27221,1.2724,2023-12-26 21:00:00+00:00
26.12.2023 22:00:00.000,1.27241,1.27241,1.27155,1.27189,2023-12-26 22:00:00+00:00
26.12.2023 23:00:00.000,1.27226,1.27296,1.27214,1.27258,2023-12-26 23:00:00+00:00
27.12.2023 00:00:00.000,1.27255,1.27267,1.2716,1.27208,2023-12-27 00:00:00+00:00
27.12.2023 01:00:00.000,1.27207,1.27249,1.27159,1.27247,2023-12-27 01:00:00+00:00
27.12.2023 02:00:00.000,1.27247,1.27282,1.27195,1.27264,2023-12-27 02:00:00+00:00
27.12.2023 03:00:00.000,1.27264,1.27267,1.27219,1.27239,2023-12-27 03:00:00+00:00
27.12.2023 04:00:00.000,1.27241,1.27308,1.27238,1.27302,2023-12-27 04:00:00+00:00
27.12.2023 05:00:00.000,1.27302,1.2732,1.27259,1.27318,2023-12-27 05:00:00+00:00
27.12.2023 06:00:00.000,1.27318,1.2733,1.27279,1.27302,2023-12-27 06:00:00+00:00
27.12.2023 07:00:00.000,1.27298,1.27349,1.27238,1.27256,2023-12-27 07:00:00+00:00
27.12.2023 08:00:00.000,1.27254,1.27284,1.26983,1.27002,2023-12-27 08:00:00+00:00
27.12.2023 09:00:00.000,1.27001,1.27285,1.27001,1.27198,2023-12-27 09:00:00+00:00
27.12.2023 10:00:00.000,1.272,1.27332,1.271,1.27325,2023-12-27 10:00:00+00:00
27.12.2023 11:00:00.000,1.27325,1.27385,1.27217,1.27347,2023-12-27 11:00:00+00:00
27.12.2023 12:00:00.000,1.27348,1.2745,1.27308,1.27422,2023-12-27 12:00:00+00:00
27.12.2023 13:00:00.000,1.27423,1.27591,1.27399,1.27544,2023-12-27 13:00:00+00:00
27.12.2023 14:00:00.000,1.27544,1.27779,1.27436,1.27716,2023-12-27 14:00:00+00:00
27.12.2023 15:00:00.000,1.27716,1.27885,1.27633,1.27885,2023-12-27 15:00:00+00:00
27.12.2023 16:00:00.000,1.27883,1.28022,1.27879,1.2796,2023-12-27 16:00:00+00:00
27.12.2023 17:00:00.000,1.27958,1.27991,1.27864,1.27891,2023-12-27 17:00:00+00:00
27.12.2023 18:00:00.000,1.27893,1.27978,1.27861,1.27927,2023-12-27 18:00:00+00:00
27.12.2023 19:00:00.000,1.27926,1.28017,1.27831,1.27935,2023-12-27 19:00:00+00:00
27.12.2023 20:00:00.000,1.27935,1.27995,1.27902,1.27995,2023-12-27 20:00:00+00:00
27.12.2023 21:00:00.000,1.27994,1.28013,1.2796,1.27971,2023-12-27 21:00:00+00:00
27.12.2023 22:00:00.000,1.27971,1.28008,1.27924,1.28007,2023-12-27 22:00:00+00:00
27.12.2023 23:00:00.000,1.28005,1.28026,1.27982,1.27996,2023-12-27 23:00:00+00:00
28.12.2023 00:00:00.000,1.27995,1.28044,1.27985,1.28028,2023-12-28 00:00:00+00:00
28.12.2023 01:00:00.000,1.28027,1.28134,1.28018,1.28124,2023-12-28 01:00:00+00:00
28.12.2023 02:00:00.000,1.28124,1.28124,1.28013,1.28085,2023-12-28 02:00:00+00:00
28.12.2023 03:00:00.000,1.28085,1.28144,1.28073,1.28126,2023-12-28 03:00:00+00:00
28.12.2023 04:00:00.000,1.28125,1.28125,1.28046,1.2807,2023-12-28 04:00:00+00:00
28.12.2023 05:00:00.000,1.28071,1.2816,1.28069,1.28084,2023-12-28 05:00:00+00:00
28.12.2023 06:00:00.000,1.28085,1.28133,1.28049,1.28066,2023-12-28 06:00:00+00:00
28.12.2023 07:00:00.000,1.28062,1.28272,1.28056,1.28181,2023-12-28 07:00:00+00:00
28.12.2023 08:00:00.000,1.28183,1.28186,1.2798,1.28043,2023-12-28 08:00:00+00:00
28.12.2023 09:00:00.000,1.28044,1.28121,1.27906,1.27941,2023-12-28 09:00:00+00:00
28.12.2023 10:00:00.000,1.27938,1.28048,1.27887,1.27967,2023-12-28 10:00:00+00:00
28.12.2023 11:00:00.000,1.27968,1.27999,1.27873,1.27911,2023-12-28 11:00:00+00:00
28.12.2023 12:00:00.000,1.27911,1.27912,1.27646,1.27648,2023-12-28 12:00:00+00:00
28.12.2023 13:00:00.000,1.27647,1.27753,1.27379,1.27413,2023-12-28 13:00:00+00:00
28.12.2023 14:00:00.000,1.27411,1.2774,1.27374,1.27714,2023-12-28 14:00:00+00:00
28.12.2023 15:00:00.000,1.27715,1.27746,1.27548,1.27702,2023-12-28 15:00:00+00:00
28.12.2023 16:00:00.000,1.27702,1.27706,1.27383,1.27406,2023-12-28 16:00:00+00:00
28.12.2023 17:00:00.000,1.27407,1.27435,1.27282,1.27388,2023-12-28 17:00:00+00:00
28.12.2023 18:00:00.000,1.27388,1.27393,1.27121,1.27248,2023-12-28 18:00:00+00:00
28.12.2023 19:00:00.000,1.27248,1.27282,1.27152,1.27264,2023-12-28 19:00:00+00:00
28.12.2023 20:00:00.000,1.27264,1.27375,1.27255,1.27323,2023-12-28 20:00:00+00:00
28.12.2023 21:00:00.000,1.27325,1.27353,1.27241,1.27314,2023-12-28 21:00:00+00:00
28.12.2023 22:00:00.000,1.27311,1.27361,1.27244,1.27333,2023-12-28 22:00:00+00:00
28.12.2023 23:00:00.000,1.27336,1.27354,1.27291,1.27339,2023-12-28 23:00:00+00:00
29.12.2023 00:00:00.000,1.2734,1.27397,1.27289,1.27392,2023-12-29 00:00:00+00:00
29.12.2023 01:00:00.000,1.27391,1.27466,1.27351,1.27364,2023-12-29 01:00:00+00:00
29.12.2023 02:00:00.000,1.27362,1.27391,1.27336,1.27352,2023-12-29 02:00:00+00:00
29.12.2023 03:00:00.000,1.27354,1.27382,1.27317,1.27369,2023-12-29 03:00:00+00:00
29.12.2023 04:00:00.000,1.2737,1.27465,1.2736,1.2746,2023-12-29 04:00:00+00:00
29.12.2023 05:00:00.000,1.2746,1.27635,1.27446,1.27623,2023-12-29 05:00:00+00:00
29.12.2023 06:00:00.000,1.27625,1.27723,1.276,1.27702,2023-12-29 06:00:00+00:00
29.12.2023 07:00:00.000,1.27703,1.27703,1.27443,1.27461,2023-12-29 07:00:00+00:00
29.12.2023 08:00:00.000,1.27462,1.27566,1.27381,1.27384,2023-12-29 08:00:00+00:00
29.12.2023 09:00:00.000,1.2739,1.27401,1.27,1.27054,2023-12-29 09:00:00+00:00
29.12.2023 10:00:00.000,1.2705,1.27334,1.27035,1.27327,2023-12-29 10:00:00+00:00
29.12.2023 11:00:00.000,1.27327,1.27454,1.27222,1.27452,2023-12-29 11:00:00+00:00
29.12.2023 12:00:00.000,1.27453,1.27493,1.27139,1.27189,2023-12-29 12:00:00+00:00
29.12.2023 13:00:00.000,1.27189,1.27311,1.27073,1.27201,2023-12-29 13:00:00+00:00
29.12.2023 14:00:00.000,1.27201,1.27371,1.27004,1.27327,2023-12-29 14:00:00+00:00
29.12.2023 15:00:00.000,1.27328,1.27592,1.27232,1.27471,2023-12-29 15:00:00+00:00
29.12.2023 16:00:00.000,1.2747,1.27607,1.27302,1.27401,2023-12-29 16:00:00+00:00
29.12.2023 17:00:00.000,1.27402,1.27667,1.27395,1.27621,2023-12-29 17:00:00+00:00
29.12.2023 18:00:00.000,1.27618,1.27622,1.27412,1.27475,2023-12-29 18:00:00+00:00
29.12.2023 19:00:00.000,1.27477,1.27491,1.27329,1.27455,2023-12-29 19:00:00+00:00
29.12.2023 20:00:00.000,1.27459,1.27557,1.27448,1.27476,2023-12-29 20:00:00+00:00
29.12.2023 21:00:00.000,1.2748,1.2748,1.27287,1.27292,2023-12-29 21:00:00+00:00
29.12.2023 22:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-29 22:00:00+00:00
29.12.2023 23:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-29 23:00:00+00:00
30.12.2023 00:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 00:00:00+00:00
30.12.2023 01:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 01:00:00+00:00
30.12.2023 02:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 02:00:00+00:00
30.12.2023 03:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 03:00:00+00:00
30.12.2023 04:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 04:00:00+00:00
30.12.2023 05:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 05:00:00+00:00
30.12.2023 06:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 06:00:00+00:00
30.12.2023 07:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 07:00:00+00:00
30.12.2023 08:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 08:00:00+00:00
30.12.2023 09:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 09:00:00+00:00
30.12.2023 10:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 10:00:00+00:00
30.12.2023 11:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 11:00:00+00:00
30.12.2023 12:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 12:00:00+00:00
30.12.2023 13:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 13:00:00+00:00
30.12.2023 14:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 14:00:00+00:00
30.12.2023 15:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 15:00:00+00:00
30.12.2023 16:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 16:00:00+00:00
30.12.2023 17:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 17:00:00+00:00
30.12.2023 18:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 18:00:00+00:00
30.12.2023 19:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 19:00:00+00:00
30.12.2023 20:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 20:00:00+00:00
30.12.2023 21:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 21:00:00+00:00
30.12.2023 22:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 22:00:00+00:00
30.12.2023 23:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-30 23:00:00+00:00
31.12.2023 00:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 00:00:00+00:00
31.12.2023 01:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 01:00:00+00:00
31.12.2023 02:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 02:00:00+00:00
31.12.2023 03:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 03:00:00+00:00
31.12.2023 04:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 04:00:00+00:00
31.12.2023 05:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 05:00:00+00:00
31.12.2023 06:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 06:00:00+00:00
31.12.2023 07:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 07:00:00+00:00
31.12.2023 08:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 08:00:00+00:00
31.12.2023 09:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 09:00:00+00:00
31.12.2023 10:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 10:00:00+00:00
31.12.2023 11:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 11:00:00+00:00
31.12.2023 12:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 12:00:00+00:00
31.12.2023 13:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 13:00:00+00:00
31.12.2023 14:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 14:00:00+00:00
31.12.2023 15:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 15:00:00+00:00
31.12.2023 16:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 16:00:00+00:00
31.12.2023 17:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 17:00:00+00:00
31.12.2023 18:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 18:00:00+00:00
31.12.2023 19:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 19:00:00+00:00
31.12.2023 20:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 20:00:00+00:00
31.12.2023 21:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 21:00:00+00:00
31.12.2023 22:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 22:00:00+00:00
31.12.2023 23:00:00.000,1.27292,1.27292,1.27292,1.27292,2023-12-31 23:00:00+00:00
01.01.2024 00:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 00:00:00+00:00
01.01.2024 01:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 01:00:00+00:00
01.01.2024 02:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 02:00:00+00:00
01.01.2024 03:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 03:00:00+00:00
01.01.2024 04:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 04:00:00+00:00
01.01.2024 05:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 05:00:00+00:00
01.01.2024 06:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 06:00:00+00:00
01.01.2024 07:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 07:00:00+00:00
01.01.2024 08:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 08:00:00+00:00
01.01.2024 09:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 09:00:00+00:00
01.01.2024 10:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 10:00:00+00:00
01.01.2024 11:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 11:00:00+00:00
01.01.2024 12:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 12:00:00+00:00
01.01.2024 13:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 13:00:00+00:00
01.01.2024 14:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 14:00:00+00:00
01.01.2024 15:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 15:00:00+00:00
01.01.2024 16:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 16:00:00+00:00
01.01.2024 17:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 17:00:00+00:00
01.01.2024 18:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 18:00:00+00:00
01.01.2024 19:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 19:00:00+00:00
01.01.2024 20:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 20:00:00+00:00
01.01.2024 21:00:00.000,1.27292,1.27292,1.27292,1.27292,2024-01-01 21:00:00+00:00
01.01.2024 22:00:00.000,1.27184,1.27299,1.27155,1.27259,2024-01-01 22:00:00+00:00
01.01.2024 23:00:00.000,1.2726,1.27347,1.27258,1.27274,2024-01-01 23:00:00+00:00
02.01.2024 00:00:00.000,1.27275,1.27294,1.27212,1.2725,2024-02-01 00:00:00+00:00
02.01.2024 01:00:00.000,1.2725,1.27331,1.27199,1.27202,2024-02-01 01:00:00+00:00
02.01.2024 02:00:00.000,1.27204,1.27252,1.27097,1.27104,2024-02-01 02:00:00+00:00
02.01.2024 03:00:00.000,1.27104,1.27194,1.27095,1.27181,2024-02-01 03:00:00+00:00
02.01.2024 04:00:00.000,1.2718,1.27188,1.27107,1.27139,2024-02-01 04:00:00+00:00
02.01.2024 05:00:00.000,1.27139,1.27409,1.27139,1.27367,2024-02-01 05:00:00+00:00
02.01.2024 06:00:00.000,1.27368,1.27369,1.27287,1.27307,2024-02-01 06:00:00+00:00
02.01.2024 07:00:00.000,1.27309,1.27438,1.27264,1.2732,2024-02-01 07:00:00+00:00
02.01.2024 08:00:00.000,1.27324,1.27596,1.27292,1.27494,2024-02-01 08:00:00+00:00
02.01.2024 09:00:00.000,1.27493,1.27559,1.27168,1.27171,2024-02-01 09:00:00+00:00
02.01.2024 10:00:00.000,1.27169,1.27184,1.2692,1.26948,2024-02-01 10:00:00+00:00
02.01.2024 11:00:00.000,1.26947,1.26947,1.26538,1.26621,2024-02-01 11:00:00+00:00
02.01.2024 12:00:00.000,1.26623,1.26626,1.26392,1.26433,2024-02-01 12:00:00+00:00
02.01.2024 13:00:00.000,1.26434,1.26481,1.26211,1.26294,2024-02-01 13:00:00+00:00
02.01.2024 14:00:00.000,1.26292,1.26443,1.26197,1.26279,2024-02-01 14:00:00+00:00
02.01.2024 15:00:00.000,1.2628,1.2637,1.26147,1.26248,2024-02-01 15:00:00+00:00
02.01.2024 16:00:00.000,1.26249,1.26349,1.26105,1.26294,2024-02-01 16:00:00+00:00
02.01.2024 17:00:00.000,1.26295,1.26365,1.26216,1.26327,2024-02-01 17:00:00+00:00
02.01.2024 18:00:00.000,1.26327,1.26346,1.26234,1.26254,2024-02-01 18:00:00+00:00
02.01.2024 19:00:00.000,1.26256,1.26263,1.26194,1.26197,2024-02-01 19:00:00+00:00
02.01.2024 20:00:00.000,1.26196,1.26263,1.26156,1.26175,2024-02-01 20:00:00+00:00
02.01.2024 21:00:00.000,1.26175,1.26216,1.26149,1.26149,2024-02-01 21:00:00+00:00
02.01.2024 22:00:00.000,1.26149,1.26226,1.26139,1.26179,2024-02-01 22:00:00+00:00
02.01.2024 23:00:00.000,1.26186,1.26239,1.26182,1.2622,2024-02-01 23:00:00+00:00
03.01.2024 00:00:00.000,1.26221,1.26317,1.26196,1.26308,2024-03-01 00:00:00+00:00
03.01.2024 01:00:00.000,1.26307,1.26333,1.26249,1.26286,2024-03-01 01:00:00+00:00
03.01.2024 02:00:00.000,1.26285,1.26311,1.26261,1.26287,2024-03-01 02:00:00+00:00
03.01.2024 03:00:00.000,1.26286,1.26406,1.26285,1.26402,2024-03-01 03:00:00+00:00
03.01.2024 04:00:00.000,1.26402,1.26413,1.26376,1.26409,2024-03-01 04:00:00+00:00
03.01.2024 05:00:00.000,1.26409,1.26411,1.26296,1.26303,2024-03-01 05:00:00+00:00
03.01.2024 06:00:00.000,1.26303,1.2646,1.26301,1.26432,2024-03-01 06:00:00+00:00
03.01.2024 07:00:00.000,1.26433,1.26465,1.2624,1.2643,2024-03-01 07:00:00+00:00
03.01.2024 08:00:00.000,1.26431,1.26522,1.26353,1.26414,2024-03-01 08:00:00+00:00
03.01.2024 09:00:00.000,1.26413,1.26466,1.2625,1.26277,2024-03-01 09:00:00+00:00
03.01.2024 10:00:00.000,1.26275,1.26312,1.26198,1.2626,2024-03-01 10:00:00+00:00
03.01.2024 11:00:00.000,1.26263,1.26313,1.26184,1.26265,2024-03-01 11:00:00+00:00
03.01.2024 12:00:00.000,1.26264,1.26417,1.26198,1.26243,2024-03-01 12:00:00+00:00
03.01.2024 13:00:00.000,1.26241,1.26429,1.26179,1.26293,2024-03-01 13:00:00+00:00
03.01.2024 14:00:00.000,1.26293,1.26413,1.26175,1.26321,2024-03-01 14:00:00+00:00
03.01.2024 15:00:00.000,1.26315,1.26562,1.26156,1.26276,2024-03-01 15:00:00+00:00
03.01.2024 16:00:00.000,1.26276,1.26503,1.26268,1.26404,2024-03-01 16:00:00+00:00
03.01.2024 17:00:00.000,1.26404,1.26471,1.26367,1.26447,2024-03-01 17:00:00+00:00
03.01.2024 18:00:00.000,1.26445,1.26542,1.26404,1.26476,2024-03-01 18:00:00+00:00
03.01.2024 19:00:00.000,1.26478,1.26761,1.26303,1.26633,2024-03-01 19:00:00+00:00
03.01.2024 20:00:00.000,1.26639,1.26665,1.2654,1.26637,2024-03-01 20:00:00+00:00
