id,datetime,currency,event,impact,actual,actual_unit,forecast,forecast_unit,previous,previous_unit,previous_revised
133540,2023-09-13 06:00:00+00:00,GBP,Index of Services 3m/3m,Low Impact Expected,0.1,unit_percentage,0.2,unit_percentage,0.1,unit_percentage,False
133541,2023-09-13 06:00:00+00:00,GBP,Industrial Production m/m,Low Impact Expected,-0.7,unit_percentage,-0.6,unit_percentage,1.8,unit_percentage,False
133542,2023-09-13 06:00:00+00:00,GBP,Manufacturing Production m/m,Low Impact Expected,-0.8,unit_percentage,-0.9,unit_percentage,2.4,unit_percentage,False
132886,2023-09-13 09:02:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
133340,2023-09-13 11:05:00+00:00,GBP,NIESR GDP Estimate,Low Impact Expected,0.2,unit_percentage,,,0.2,unit_percentage,True
133352,2023-09-13 13:30:00+00:00,GBP,CB Leading Index m/m,Low Impact Expected,-0.8,unit_percentage,,,-0.9,unit_percentage,True
133304,2023-09-13 23:01:00+00:00,GBP,RICS House Price Balance,Low Impact Expected,-68.0,unit_percentage,-55.0,unit_percentage,-55.0,unit_percentage,True
133269,2023-09-15 08:30:00+00:00,GBP,Consumer Inflation Expectations,Low Impact Expected,3.6,unit_percentage,,,3.5,unit_percentage,False
133293,2023-09-17 23:01:00+00:00,GBP,Rightmove HPI m/m,Low Impact Expected,0.4,unit_percentage,,,-1.9,unit_percentage,False
134256,2023-09-19 09:11:00+00:00,GBP,30-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
133430,2023-09-20 06:00:00+00:00,GBP,CPI y/y,High Impact Expected,6.7,unit_percentage,7.0,unit_percentage,6.8,unit_percentage,False
133431,2023-09-20 06:00:00+00:00,GBP,Core CPI y/y,Low Impact Expected,6.2,unit_percentage,6.8,unit_percentage,6.9,unit_percentage,False
133433,2023-09-20 06:00:00+00:00,GBP,PPI Input m/m,Low Impact Expected,0.4,unit_percentage,0.3,unit_percentage,-0.4,unit_percentage,False
133434,2023-09-20 06:00:00+00:00,GBP,PPI Output m/m,Low Impact Expected,0.2,unit_percentage,0.1,unit_percentage,0.2,unit_percentage,True
133435,2023-09-20 06:00:00+00:00,GBP,RPI y/y,Low Impact Expected,9.1,unit_percentage,9.3,unit_percentage,9.0,unit_percentage,False
133432,2023-09-20 08:30:00+00:00,GBP,HPI y/y,Low Impact Expected,0.6,unit_percentage,0.0,unit_percentage,1.9,unit_percentage,True
133583,2023-09-21 06:00:00+00:00,GBP,Public Sector Net Borrowing,Low Impact Expected,10.8,unit_billion,9.8,unit_billion,-1.2,unit_billion,True
133671,2023-09-21 11:00:00+00:00,GBP,BOE Inflation Letter,Low Impact Expected,,,,,,,
133244,2023-09-21 11:00:00+00:00,GBP,MPC Official Bank Rate Votes,High Impact Expected,,unit_none,,unit_none,,unit_none,False
133243,2023-09-21 11:00:00+00:00,GBP,Monetary Policy Summary,High Impact Expected,,,,,,,
133242,2023-09-21 11:00:00+00:00,GBP,Official Bank Rate,High Impact Expected,5.25,unit_percentage,5.5,unit_percentage,5.25,unit_percentage,False
133280,2023-09-21 23:01:00+00:00,GBP,GfK Consumer Confidence,Low Impact Expected,-21.0,unit_none,-26.0,unit_none,-25.0,unit_none,False
133571,2023-09-22 06:00:00+00:00,GBP,Retail Sales m/m,High Impact Expected,0.4,unit_percentage,0.5,unit_percentage,-1.1,unit_percentage,True
132046,2023-09-22 08:30:00+00:00,GBP,Flash Manufacturing PMI,High Impact Expected,44.2,unit_none,43.3,unit_none,43.0,unit_none,True
132072,2023-09-22 08:30:00+00:00,GBP,Flash Services PMI,High Impact Expected,47.2,unit_none,49.3,unit_none,49.5,unit_none,True
132915,2023-09-22 10:00:00+00:00,GBP,CBI Industrial Order Expectations,Low Impact Expected,-18.0,unit_none,-16.0,unit_none,-15.0,unit_none,False
132903,2023-09-25 10:00:00+00:00,GBP,CBI Realized Sales,Low Impact Expected,-14.0,unit_none,-33.0,unit_none,-44.0,unit_none,False
132887,2023-09-26 09:02:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
133594,2023-09-29 06:00:00+00:00,GBP,Current Account,Low Impact Expected,-25.3,unit_billion,-14.5,unit_billion,-15.2,unit_billion,True
133593,2023-09-29 06:00:00+00:00,GBP,Final GDP q/q,Low Impact Expected,0.2,unit_percentage,0.2,unit_percentage,0.2,unit_percentage,False
133595,2023-09-29 06:00:00+00:00,GBP,Revised Business Investment q/q,Low Impact Expected,4.1,unit_percentage,3.2,unit_percentage,3.4,unit_percentage,False
133221,2023-09-29 08:30:00+00:00,GBP,M4 Money Supply m/m,Low Impact Expected,0.2,unit_percentage,0.2,unit_percentage,-0.6,unit_percentage,True
133223,2023-09-29 08:30:00+00:00,GBP,Mortgage Approvals,Low Impact Expected,45.0,unit_thousand,48.0,unit_thousand,50.0,unit_thousand,True
133222,2023-09-29 08:30:00+00:00,GBP,Net Lending to Individuals m/m,Low Impact Expected,2.9,unit_billion,1.5,unit_billion,1.5,unit_billion,True
135847,2023-09-30 14:00:00+00:00,GBP,MPC Member Cunliffe Speaks,Low Impact Expected,,,,,,,
133316,2023-10-02 06:00:00+00:00,GBP,Nationwide HPI m/m,Low Impact Expected,0.0,unit_percentage,-0.4,unit_percentage,-0.8,unit_percentage,False
129153,2023-10-02 08:30:00+00:00,GBP,Final Manufacturing PMI,Low Impact Expected,44.3,unit_none,44.2,unit_none,44.2,unit_none,False
135898,2023-10-02 15:00:00+00:00,GBP,MPC Member Mann Speaks,Low Impact Expected,,,,,,,
133376,2023-10-02 23:01:00+00:00,GBP,BRC Shop Price Index y/y,Low Impact Expected,6.2,unit_percentage,,,6.9,unit_percentage,False
135905,2023-10-03 09:03:00+00:00,GBP,30-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
129218,2023-10-04 08:30:00+00:00,GBP,Final Services PMI,Low Impact Expected,49.3,unit_none,47.2,unit_none,47.2,unit_none,False
129241,2023-10-05 08:30:00+00:00,GBP,Construction PMI,Medium Impact Expected,45.0,unit_none,50.0,unit_none,50.8,unit_none,False
128254,2023-10-05 08:30:00+00:00,GBP,Housing Equity Withdrawal q/q,Low Impact Expected,-23.2,unit_billion,-14.5,unit_billion,-22.2,unit_billion,True
135900,2023-10-05 09:45:00+00:00,GBP,MPC Member Broadbent Speaks,Low Impact Expected,,,,,,,
133329,2023-10-06 06:00:00+00:00,GBP,Halifax HPI m/m,Low Impact Expected,-0.4,unit_percentage,-0.8,unit_percentage,-1.8,unit_percentage,True
136445,2023-10-09 20:00:00+00:00,GBP,MPC Member Mann Speaks,Low Impact Expected,,,,,,,
133365,2023-10-09 23:01:00+00:00,GBP,BRC Retail Sales Monitor y/y,Low Impact Expected,2.8,unit_percentage,3.1,unit_percentage,4.3,unit_percentage,False
133261,2023-10-10 09:30:00+00:00,GBP,FPC Meeting Minutes,Low Impact Expected,,,,,,,
133262,2023-10-10 09:30:00+00:00,GBP,FPC Statement,Low Impact Expected,,,,,,,
136454,2023-10-11 09:07:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
133305,2023-10-11 23:01:00+00:00,GBP,RICS House Price Balance,Low Impact Expected,-69.0,unit_percentage,-60.0,unit_percentage,-68.0,unit_percentage,False
133550,2023-10-12 06:00:00+00:00,GBP,Construction Output m/m,Low Impact Expected,-0.5,unit_percentage,0.0,unit_percentage,-0.4,unit_percentage,True
133545,2023-10-12 06:00:00+00:00,GBP,GDP m/m,High Impact Expected,0.2,unit_percentage,0.2,unit_percentage,-0.6,unit_percentage,True
133549,2023-10-12 06:00:00+00:00,GBP,Goods Trade Balance,Low Impact Expected,-16.0,unit_billion,-14.8,unit_billion,-13.9,unit_billion,True
133546,2023-10-12 06:00:00+00:00,GBP,Index of Services 3m/3m,Low Impact Expected,0.1,unit_percentage,0.1,unit_percentage,-0.1,unit_percentage,True
133547,2023-10-12 06:00:00+00:00,GBP,Industrial Production m/m,Low Impact Expected,-0.7,unit_percentage,-0.2,unit_percentage,-1.1,unit_percentage,True
133548,2023-10-12 06:00:00+00:00,GBP,Manufacturing Production m/m,Low Impact Expected,-0.8,unit_percentage,-0.3,unit_percentage,-1.2,unit_percentage,True
132922,2023-10-12 08:30:00+00:00,GBP,BOE Credit Conditions Survey,Low Impact Expected,,,,,,,
136448,2023-10-12 09:00:00+00:00,GBP,MPC Member Pill Speaks,Low Impact Expected,,,,,,,
133341,2023-10-12 12:18:00+00:00,GBP,NIESR GDP Estimate,Low Impact Expected,-0.1,unit_percentage,,,0.3,unit_percentage,True
136449,2023-10-13 08:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
133353,2023-10-13 13:30:00+00:00,GBP,CB Leading Index m/m,Low Impact Expected,-0.8,unit_percentage,,,-0.8,unit_percentage,False
136452,2023-10-13 16:30:00+00:00,GBP,MPC Member Cunliffe Speaks,Low Impact Expected,,,,,,,
136453,2023-10-14 15:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
133287,2023-10-15 23:01:00+00:00,GBP,Rightmove HPI m/m,Low Impact Expected,0.5,unit_percentage,,,0.4,unit_percentage,False
136737,2023-10-16 08:30:00+00:00,GBP,MPC Member Pill Speaks,Low Impact Expected,,,,,,,
133481,2023-10-17 06:00:00+00:00,GBP,Average Earnings Index 3m/y,High Impact Expected,8.1,unit_percentage,8.3,unit_percentage,8.5,unit_percentage,False
136830,2023-10-17 09:03:00+00:00,GBP,30-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
136739,2023-10-17 09:05:00+00:00,GBP,MPC Member Dhingra Speaks,Low Impact Expected,,,,,,,
133437,2023-10-18 06:00:00+00:00,GBP,CPI y/y,High Impact Expected,6.7,unit_percentage,6.6,unit_percentage,6.7,unit_percentage,False
133436,2023-10-18 06:00:00+00:00,GBP,Core CPI y/y,Low Impact Expected,6.1,unit_percentage,6.0,unit_percentage,6.2,unit_percentage,False
133439,2023-10-18 06:00:00+00:00,GBP,PPI Input m/m,Low Impact Expected,0.4,unit_percentage,0.8,unit_percentage,0.8,unit_percentage,True
133440,2023-10-18 06:00:00+00:00,GBP,PPI Output m/m,Low Impact Expected,0.4,unit_percentage,0.3,unit_percentage,0.2,unit_percentage,False
133438,2023-10-18 06:00:00+00:00,GBP,RPI y/y,Low Impact Expected,8.9,unit_percentage,8.9,unit_percentage,9.1,unit_percentage,False
133441,2023-10-18 08:30:00+00:00,GBP,HPI y/y,Low Impact Expected,0.2,unit_percentage,-0.5,unit_percentage,0.7,unit_percentage,True
133281,2023-10-19 23:01:00+00:00,GBP,GfK Consumer Confidence,Low Impact Expected,-30.0,unit_none,-20.0,unit_none,-21.0,unit_none,False
133584,2023-10-20 06:00:00+00:00,GBP,Public Sector Net Borrowing,Low Impact Expected,13.5,unit_billion,17.6,unit_billion,10.6,unit_billion,True
133572,2023-10-20 06:00:00+00:00,GBP,Retail Sales m/m,High Impact Expected,-0.9,unit_percentage,-0.3,unit_percentage,0.4,unit_percentage,False
133483,2023-10-24 06:00:00+00:00,GBP,Claimant Count Change,High Impact Expected,20.4,unit_thousand,2.3,unit_thousand,-9.0,unit_thousand,True
133482,2023-10-24 06:00:00+00:00,GBP,Unemployment Rate,Low Impact Expected,4.2,unit_percentage,4.3,unit_percentage,4.3,unit_percentage,False
132044,2023-10-24 08:30:00+00:00,GBP,Flash Manufacturing PMI,High Impact Expected,45.2,unit_none,44.7,unit_none,44.3,unit_none,True
132073,2023-10-24 08:30:00+00:00,GBP,Flash Services PMI,High Impact Expected,49.2,unit_none,49.4,unit_none,49.3,unit_none,True
132916,2023-10-24 10:00:00+00:00,GBP,CBI Industrial Order Expectations,Low Impact Expected,-26.0,unit_none,-16.0,unit_none,-18.0,unit_none,False
132904,2023-10-26 10:00:00+00:00,GBP,CBI Realized Sales,Low Impact Expected,-36.0,unit_none,-16.0,unit_none,-14.0,unit_none,False
137300,2023-10-26 16:45:00+00:00,GBP,MPC Member Cunliffe Speaks,Low Impact Expected,,,,,,,
133608,2023-10-29 02:00:00+00:00,GBP,Daylight Saving Time Shift,Non-Economic,,,,,,,
133224,2023-10-30 09:30:00+00:00,GBP,M4 Money Supply m/m,Low Impact Expected,-1.1,unit_percentage,0.1,unit_percentage,0.2,unit_percentage,False
133226,2023-10-30 09:30:00+00:00,GBP,Mortgage Approvals,Low Impact Expected,43.0,unit_thousand,44.0,unit_thousand,45.0,unit_thousand,False
133225,2023-10-30 09:30:00+00:00,GBP,Net Lending to Individuals m/m,Low Impact Expected,0.5,unit_billion,2.4,unit_billion,2.8,unit_billion,True
133377,2023-10-31 00:01:00+00:00,GBP,BRC Shop Price Index y/y,Low Impact Expected,5.2,unit_percentage,,,6.2,unit_percentage,False
133317,2023-11-01 07:00:00+00:00,GBP,Nationwide HPI m/m,Low Impact Expected,0.9,unit_percentage,-0.3,unit_percentage,0.1,unit_percentage,True
129154,2023-11-01 09:30:00+00:00,GBP,Final Manufacturing PMI,Low Impact Expected,44.8,unit_none,45.2,unit_none,45.2,unit_none,False
133254,2023-11-02 12:00:00+00:00,GBP,BOE Monetary Policy Report,High Impact Expected,,,,,,,
133246,2023-11-02 12:00:00+00:00,GBP,MPC Official Bank Rate Votes,High Impact Expected,,unit_none,,unit_none,,unit_none,False
133247,2023-11-02 12:00:00+00:00,GBP,Monetary Policy Summary,High Impact Expected,,,,,,,
133245,2023-11-02 12:00:00+00:00,GBP,Official Bank Rate,High Impact Expected,5.25,unit_percentage,5.25,unit_percentage,5.25,unit_percentage,False
138385,2023-11-02 12:30:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
129219,2023-11-03 09:30:00+00:00,GBP,Final Services PMI,Low Impact Expected,49.5,unit_none,49.2,unit_none,49.2,unit_none,False
138136,2023-11-03 12:15:00+00:00,GBP,MPC Member Pill Speaks,Low Impact Expected,,,,,,,
138139,2023-11-03 16:00:00+00:00,GBP,MPC Member Haskel Speaks,Low Impact Expected,,,,,,,
129242,2023-11-06 09:30:00+00:00,GBP,Construction PMI,Medium Impact Expected,45.6,unit_none,46.1,unit_none,45.0,unit_none,False
138442,2023-11-06 17:00:00+00:00,GBP,MPC Member Pill Speaks,Low Impact Expected,,,,,,,
133366,2023-11-07 00:01:00+00:00,GBP,BRC Retail Sales Monitor y/y,Low Impact Expected,2.6,unit_percentage,2.4,unit_percentage,2.8,unit_percentage,False
133330,2023-11-07 07:02:00+00:00,GBP,Halifax HPI m/m,Low Impact Expected,1.1,unit_percentage,0.2,unit_percentage,-0.3,unit_percentage,True
132888,2023-11-07 10:03:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
138445,2023-11-08 09:30:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
133306,2023-11-09 00:01:00+00:00,GBP,RICS House Price Balance,Low Impact Expected,-63.0,unit_percentage,-65.0,unit_percentage,-67.0,unit_percentage,True
138455,2023-11-09 08:30:00+00:00,GBP,MPC Member Pill Speaks,Low Impact Expected,,,,,,,
133556,2023-11-10 07:00:00+00:00,GBP,Construction Output m/m,Low Impact Expected,0.4,unit_percentage,-0.5,unit_percentage,-0.8,unit_percentage,True
133551,2023-11-10 07:00:00+00:00,GBP,GDP m/m,High Impact Expected,0.2,unit_percentage,0.0,unit_percentage,0.1,unit_percentage,True
133555,2023-11-10 07:00:00+00:00,GBP,Goods Trade Balance,Low Impact Expected,-14.3,unit_billion,-15.3,unit_billion,-15.5,unit_billion,True
133552,2023-11-10 07:00:00+00:00,GBP,Index of Services 3m/3m,Low Impact Expected,-0.1,unit_percentage,-0.2,unit_percentage,0.1,unit_percentage,False
133553,2023-11-10 07:00:00+00:00,GBP,Industrial Production m/m,Low Impact Expected,0.0,unit_percentage,-0.1,unit_percentage,-0.5,unit_percentage,True
133554,2023-11-10 07:00:00+00:00,GBP,Manufacturing Production m/m,Low Impact Expected,0.1,unit_percentage,0.2,unit_percentage,-0.7,unit_percentage,True
133606,2023-11-10 07:00:00+00:00,GBP,Prelim Business Investment q/q,Low Impact Expected,-4.2,unit_percentage,-3.2,unit_percentage,4.1,unit_percentage,True
133605,2023-11-10 07:00:00+00:00,GBP,Prelim GDP q/q,Medium Impact Expected,0.0,unit_percentage,-0.1,unit_percentage,0.2,unit_percentage,False
133342,2023-11-10 12:05:00+00:00,GBP,NIESR GDP Estimate,Low Impact Expected,0.1,unit_percentage,,,0.0,unit_percentage,True
133294,2023-11-13 00:01:00+00:00,GBP,Rightmove HPI m/m,Low Impact Expected,-1.7,unit_percentage,,,0.5,unit_percentage,False
138577,2023-11-13 11:55:00+00:00,GBP,MPC Member Breeden Speaks,Low Impact Expected,,,,,,,
133354,2023-11-13 14:30:00+00:00,GBP,CB Leading Index m/m,Low Impact Expected,-0.4,unit_percentage,,,-0.7,unit_percentage,True
138578,2023-11-13 16:05:00+00:00,GBP,MPC Member Mann Speaks,Low Impact Expected,,,,,,,
133484,2023-11-14 07:00:00+00:00,GBP,Average Earnings Index 3m/y,Medium Impact Expected,7.9,unit_percentage,7.4,unit_percentage,8.2,unit_percentage,True
133485,2023-11-14 07:00:00+00:00,GBP,Claimant Count Change,High Impact Expected,17.8,unit_thousand,15.0,unit_thousand,9.0,unit_thousand,True
133486,2023-11-14 07:00:00+00:00,GBP,Unemployment Rate,Low Impact Expected,4.2,unit_percentage,4.2,unit_percentage,4.2,unit_percentage,False
138579,2023-11-14 12:00:00+00:00,GBP,MPC Member Dhingra Speaks,Low Impact Expected,,,,,,,
138580,2023-11-14 13:45:00+00:00,GBP,MPC Member Pill Speaks,Low Impact Expected,,,,,,,
133443,2023-11-15 07:00:00+00:00,GBP,CPI y/y,High Impact Expected,4.6,unit_percentage,4.7,unit_percentage,6.7,unit_percentage,False
133442,2023-11-15 07:00:00+00:00,GBP,Core CPI y/y,Low Impact Expected,5.7,unit_percentage,5.8,unit_percentage,6.1,unit_percentage,False
133445,2023-11-15 07:00:00+00:00,GBP,PPI Input m/m,Low Impact Expected,0.4,unit_percentage,0.1,unit_percentage,0.6,unit_percentage,True
133446,2023-11-15 07:00:00+00:00,GBP,PPI Output m/m,Low Impact Expected,0.1,unit_percentage,0.1,unit_percentage,0.6,unit_percentage,True
133444,2023-11-15 07:00:00+00:00,GBP,RPI y/y,Low Impact Expected,6.1,unit_percentage,6.3,unit_percentage,8.9,unit_percentage,False
133447,2023-11-15 09:30:00+00:00,GBP,HPI y/y,Low Impact Expected,-0.1,unit_percentage,-0.8,unit_percentage,0.8,unit_percentage,True
138584,2023-11-15 18:00:00+00:00,GBP,MPC Member Haskel Speaks,Low Impact Expected,,,,,,,
138586,2023-11-16 15:45:00+00:00,GBP,MPC Member Ramsden Speaks,Low Impact Expected,,,,,,,
133573,2023-11-17 07:00:00+00:00,GBP,Retail Sales m/m,High Impact Expected,-0.3,unit_percentage,0.5,unit_percentage,-1.1,unit_percentage,True
138589,2023-11-17 13:00:00+00:00,GBP,MPC Member Ramsden Speaks,Low Impact Expected,,,,,,,
138594,2023-11-17 13:15:00+00:00,GBP,MPC Member Greene Speaks,Low Impact Expected,,,,,,,
133193,2023-11-20 14:00:00+00:00,GBP,BOE Quarterly Bulletin,Low Impact Expected,,,,,,,
138608,2023-11-20 18:45:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
133585,2023-11-21 07:00:00+00:00,GBP,Public Sector Net Borrowing,Low Impact Expected,14.0,unit_billion,16.8,unit_billion,13.7,unit_billion,True
133258,2023-11-21 10:15:00+00:00,GBP,Monetary Policy Report Hearings,Medium Impact Expected,,,,,,,
132917,2023-11-22 11:00:00+00:00,GBP,CBI Industrial Order Expectations,Low Impact Expected,-35.0,unit_none,-25.0,unit_none,-26.0,unit_none,False
123766,2023-11-22 12:35:00+00:00,GBP,Autumn Forecast Statement,Medium Impact Expected,,,,,,,
132043,2023-11-23 09:30:00+00:00,GBP,Flash Manufacturing PMI,High Impact Expected,46.7,unit_none,45.0,unit_none,44.8,unit_none,True
132075,2023-11-23 09:30:00+00:00,GBP,Flash Services PMI,High Impact Expected,50.5,unit_none,49.5,unit_none,49.5,unit_none,True
133282,2023-11-24 00:01:00+00:00,GBP,GfK Consumer Confidence,Low Impact Expected,-24.0,unit_none,-28.0,unit_none,-30.0,unit_none,False
132905,2023-11-27 11:00:00+00:00,GBP,CBI Realized Sales,Low Impact Expected,-11.0,unit_none,-30.0,unit_none,-36.0,unit_none,False
133378,2023-11-28 00:01:00+00:00,GBP,BRC Shop Price Index y/y,Low Impact Expected,4.3,unit_percentage,,,5.2,unit_percentage,False
138622,2023-11-28 01:18:00+00:00,GBP,MPC Member Ramsden Speaks,Low Impact Expected,,,,,,,
132892,2023-11-28 10:03:00+00:00,GBP,30-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
138626,2023-11-28 17:00:00+00:00,GBP,MPC Member Haskel Speaks,Low Impact Expected,,,,,,,
135748,2023-11-29 09:30:00+00:00,GBP,M4 Money Supply m/m,Low Impact Expected,0.3,unit_percentage,-0.2,unit_percentage,-1.1,unit_percentage,False
135747,2023-11-29 09:30:00+00:00,GBP,Mortgage Approvals,Low Impact Expected,47.0,unit_thousand,45.0,unit_thousand,44.0,unit_thousand,True
135749,2023-11-29 09:30:00+00:00,GBP,Net Lending to Individuals m/m,Low Impact Expected,1.2,unit_billion,1.2,unit_billion,0.4,unit_billion,True
138627,2023-11-29 15:05:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
138628,2023-11-30 16:00:00+00:00,GBP,MPC Member Greene Speaks,Low Impact Expected,,,,,,,
133318,2023-12-01 07:00:00+00:00,GBP,Nationwide HPI m/m,Low Impact Expected,0.2,unit_percentage,-0.4,unit_percentage,0.9,unit_percentage,False
129155,2023-12-01 09:30:00+00:00,GBP,Final Manufacturing PMI,Low Impact Expected,47.2,unit_none,46.7,unit_none,46.7,unit_none,False
139086,2023-12-04 11:30:00+00:00,GBP,MPC Member Dhingra Speaks,Low Impact Expected,,,,,,,
133367,2023-12-05 00:01:00+00:00,GBP,BRC Retail Sales Monitor y/y,Low Impact Expected,2.6,unit_percentage,2.5,unit_percentage,2.6,unit_percentage,False
129220,2023-12-05 09:30:00+00:00,GBP,Final Services PMI,Low Impact Expected,50.9,unit_none,50.5,unit_none,50.5,unit_none,False
129243,2023-12-06 09:30:00+00:00,GBP,Construction PMI,Medium Impact Expected,45.5,unit_none,46.7,unit_none,45.6,unit_none,False
132889,2023-12-06 10:03:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
132924,2023-12-06 10:30:00+00:00,GBP,BOE Financial Stability Report,Low Impact Expected,,,,,,,
133263,2023-12-06 10:30:00+00:00,GBP,FPC Meeting Minutes,Low Impact Expected,,,,,,,
133265,2023-12-06 10:30:00+00:00,GBP,FPC Statement,Low Impact Expected,,,,,,,
139081,2023-12-06 11:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
133331,2023-12-07 07:00:00+00:00,GBP,Halifax HPI m/m,Low Impact Expected,0.5,unit_percentage,0.3,unit_percentage,1.2,unit_percentage,True
133271,2023-12-08 09:30:00+00:00,GBP,Consumer Inflation Expectations,Low Impact Expected,3.3,unit_percentage,,,3.6,unit_percentage,False
133295,2023-12-11 00:01:00+00:00,GBP,Rightmove HPI m/m,Low Impact Expected,-1.9,unit_percentage,,,-1.7,unit_percentage,False
133487,2023-12-12 07:00:00+00:00,GBP,Average Earnings Index 3m/y,Medium Impact Expected,7.2,unit_percentage,7.7,unit_percentage,8.0,unit_percentage,True
133489,2023-12-12 07:00:00+00:00,GBP,Claimant Count Change,High Impact Expected,16.0,unit_thousand,20.3,unit_thousand,8.9,unit_thousand,True
133488,2023-12-12 07:00:00+00:00,GBP,Unemployment Rate,Low Impact Expected,4.2,unit_percentage,4.2,unit_percentage,4.2,unit_percentage,False
133562,2023-12-13 07:00:00+00:00,GBP,Construction Output m/m,Low Impact Expected,-0.5,unit_percentage,-0.2,unit_percentage,0.4,unit_percentage,False
133557,2023-12-13 07:00:00+00:00,GBP,GDP m/m,High Impact Expected,-0.3,unit_percentage,-0.1,unit_percentage,0.2,unit_percentage,False
133561,2023-12-13 07:00:00+00:00,GBP,Goods Trade Balance,Low Impact Expected,-17.0,unit_billion,-14.1,unit_billion,-14.3,unit_billion,False
133558,2023-12-13 07:00:00+00:00,GBP,Index of Services 3m/3m,Low Impact Expected,0.1,unit_percentage,0.2,unit_percentage,-0.1,unit_percentage,False
133559,2023-12-13 07:00:00+00:00,GBP,Industrial Production m/m,Low Impact Expected,-0.8,unit_percentage,-0.1,unit_percentage,0.0,unit_percentage,False
133560,2023-12-13 07:00:00+00:00,GBP,Manufacturing Production m/m,Low Impact Expected,-1.1,unit_percentage,0.0,unit_percentage,0.1,unit_percentage,False
139088,2023-12-13 10:03:00+00:00,GBP,30-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
133343,2023-12-13 12:50:00+00:00,GBP,NIESR GDP Estimate,Low Impact Expected,-0.1,unit_percentage,,,0.0,unit_percentage,True
133355,2023-12-13 14:30:00+00:00,GBP,CB Leading Index m/m,Low Impact Expected,-0.5,unit_percentage,,,-0.4,unit_percentage,False
133307,2023-12-14 00:01:00+00:00,GBP,RICS House Price Balance,Low Impact Expected,-43.0,unit_percentage,-57.0,unit_percentage,-61.0,unit_percentage,True
133672,2023-12-14 12:00:00+00:00,GBP,BOE Inflation Letter,Low Impact Expected,,,,,,,
133250,2023-12-14 12:00:00+00:00,GBP,MPC Official Bank Rate Votes,High Impact Expected,,unit_none,,unit_none,,unit_none,False
133248,2023-12-14 12:00:00+00:00,GBP,Monetary Policy Summary,High Impact Expected,,,,,,,
133249,2023-12-14 12:00:00+00:00,GBP,Official Bank Rate,High Impact Expected,5.25,unit_percentage,5.25,unit_percentage,5.25,unit_percentage,False
139873,2023-12-14 13:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
133283,2023-12-15 00:01:00+00:00,GBP,GfK Consumer Confidence,Low Impact Expected,-22.0,unit_none,-23.0,unit_none,-24.0,unit_none,False
132041,2023-12-15 09:30:00+00:00,GBP,Flash Manufacturing PMI,High Impact Expected,46.4,unit_none,47.6,unit_none,47.2,unit_none,True
132074,2023-12-15 09:30:00+00:00,GBP,Flash Services PMI,High Impact Expected,52.7,unit_none,51.0,unit_none,50.9,unit_none,True
139090,2023-12-15 10:00:00+00:00,GBP,MPC Member Ramsden Speaks,Low Impact Expected,,,,,,,
139872,2023-12-18 10:30:00+00:00,GBP,MPC Member Broadbent Speaks,Low Impact Expected,,,,,,,
139874,2023-12-19 10:03:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
132918,2023-12-19 11:00:00+00:00,GBP,CBI Industrial Order Expectations,Low Impact Expected,-23.0,unit_none,-28.0,unit_none,-35.0,unit_none,False
139875,2023-12-19 13:00:00+00:00,GBP,MPC Member Breeden Speaks,Low Impact Expected,,,,,,,
133449,2023-12-20 07:00:00+00:00,GBP,CPI y/y,High Impact Expected,3.9,unit_percentage,4.3,unit_percentage,4.6,unit_percentage,False
133448,2023-12-20 07:00:00+00:00,GBP,Core CPI y/y,Low Impact Expected,5.1,unit_percentage,5.6,unit_percentage,5.7,unit_percentage,False
133451,2023-12-20 07:00:00+00:00,GBP,PPI Input m/m,Low Impact Expected,-0.3,unit_percentage,-0.6,unit_percentage,0.5,unit_percentage,True
133452,2023-12-20 07:00:00+00:00,GBP,PPI Output m/m,Low Impact Expected,-0.1,unit_percentage,-0.1,unit_percentage,0.3,unit_percentage,True
